name,url,text
Paraduses,https://www.puissance-zelda.com/encyclopedie/590-Paraduses,"Les Paraduses sont une race aquatique de Skyward Sword. Étrange croisement entre méduse, tortue de mer, et hippocampe, les Paraduses peuplent le lac Faroria et vivent en compagnie de Firone, le dragon de l'eau, protecteur de la forêt éponyme.,,Lors de son périple, Link sera amené à rencontrer ce peuple, et se fera notamment conduire à Firone par Raduse, un Paraduse rouge. Hormis cela, peu d'informations concernant ce peuple sont disponibles."
Paraf,https://www.puissance-zelda.com/encyclopedie/963-Paraf,"Paraf est un Piaf vivant sur l'île du Dragon dans Wind Waker.,On le voit marcher d'un air pressé entre le premier et le deuxième étage de l'île les yeux collés à ses notes."
Paraparas,https://www.puissance-zelda.com/encyclopedie/593-Paraparas,"Paraparas, Parasite aux Yeux Géants, est un parasite gigantesque qui a prispossession du corps de Narisha, l'Esprit des Cieux vivant dans le Cumulonimbus, et qui fera office de boss hors-donjon dans Skyward Sword. C'est une grande créature rouge pourvue de sortes d'ailes, ainsi que de tentacules dotées d'un œil, qui sortiront du corps de Narisha.,,Le combat contre lui se déroule en deux phases. La première consiste à crever les yeux au bout de ses tentacules, tout en étant en vol. Link devra pour cela s'approcher au maximum de ses tentacules, et faire exécuter une attaque tornade à son Célestrier. Une fois les quatre tentacules détruites, la deuxième phase du combat peut commencer.,,Celle-ci se déroulera sur le dos de Narisha. Link devra tout simplement renvoyer les projectiles de Paraparas dans la direction de ses ailes, pour les mettre hors d'état de nuire, et enfin dans son œil. Une fois cela fait, il faudra le rouer de coups d'épée, et répéter cette opération plusieurs fois pour en venir à bout. Une fois le parasite vaincu, Narisha reprendra le contrôle de son corps."
-Paravoile,https://www.puissance-zelda.com/encyclopedie/1114-Paravoile,"La paravoile est un objet qui apparaît dans The Legend of Zelda : Breath of the Wild. ,,Elle est donnée à Link par le fantôme du Roi d’Hyrule, afin de permettre au héros de sortir du Plateau du Prélude. En effet, ce plateau étant en hauteur, il est impossible de le quitter sans faire une chute mortelle. À l'aide de la paravoile, Link peut planer, atterrir en dehors du Plateau du Prélude, et ainsi explorer le reste d'Hyrule.,,Après avoir effectué un saut ou une chute, Link peut déployer sa paravoile et planer ce qui aura pour effet de consommer son endurance.,,La paravoile peut servir à résoudre certaines énigmes. Elle est un objet très important dans l’inventaire de Link, classé dans les objets rares.,"
Parutamu,https://www.puissance-zelda.com/encyclopedie/894-Parutamu,Ce sont des Stalfos armurés à cornes bleues ou rouges qui apparaissent dans Adventure of Link à partir du troisième temple. Ils se comportent comme de simples Stalfos mais infligent d'avantage de dégâts et sont plus longs à tuer.
-Pas_de_Chat,https://www.puissance-zelda.com/encyclopedie/1027-Pas_de_Chat,"Pas de Chat est une île de la Grande Mer de The Wind Waker située entre Mercantîle et l'Île du Dragon. Cette île doit son nom à sa forme particulière de patte de chat.,,Deux cavernes se cachent dans cette île. La première, dont l'entrée se trouve sous le dôme bleu situé au centre de l'île contient un Quart de Cœur, un Pendentif du Bonheur, un rubis violet ainsi que de nombreux Blobs.,,La deuxième grotte n'est accessible qu'avec le grappin puisque son entrée se trouve sur un des doigts de la patte de chat. A l'intérieur se trouvent de nombreux Wizzrobes ainsi qu'un rubis argenté.,,Enfin, un Quart de Cœur se trouve dans un coffre sous la mer non loin de l'île grâce à la Carte au Trésor trouvée à l'intérieur de la Tour des Dieux."
Pat,https://www.puissance-zelda.com/encyclopedie/980-Pat,"Pat est un habitant de Mercantîle dans The Wind Waker.,,On le trouve assis sur un banc près de la boutique de Naglagla de jour et parfois aux enchères de nuit.,Il fait partie de l'association des Bénévoles du Bonheur comme Mrs Mary et Naglagla et si Link décore suffisamment la ville il lui remettra un quart de cœur."
Patra,https://www.puissance-zelda.com/encyclopedie/349-Patra,"Patra est le mini-boss de la Montagne de la Mort dans The Legend of Zelda et le boss du Donjon des Zombies dans Oracle of Ages. Cette créature ailée n’est en réalité qu’un simple œil entourée de nombreux sbires fortement ressemblants à l’original, qui ne possède par ailleurs aucune attaque propre. En effet, protégé par ses subordonnés, Patra se sert également d’eux pour toucher notre héros à distance. Les vaincre tous se révèle ainsi nécessaire pour atteindre l’œil central, étant donné qu’ils ne cessent de tourner autour de lui.,,Dans Oracle of Ages, les sbires de Patra, aussi connu sous le nom d’Eyesoar, n’ont pas besoin d’être détruits puisqu’il suffit d’attirer ce dernier à l’aide du Grappin. Avec un bon timing, puisque les rejetons de Patra tournent encore autour de lui, il ne sera pas difficile de venir à bout de cet œil volant, et ainsi de récupérer la Flamme Brûlante. ,,Dans The Legend of Zelda, une fois Patra vaincu, Link peut ainsi se diriger vers son dernier affrontement, celui qui l’opposera à Ganon lui-même."
-Patricia,https://www.puissance-zelda.com/encyclopedie/1196-Patricia,"Patricia (ou Madame Patricia) est un morse des sables femelle appartenant à Riju dans Breath of the Wild. La chef des Gerudo tient d'ailleurs beaucoup à Patricia car il s'agit d'un cadeau de sa défunte mère. Patricia est vêtue d'une fourrure sombre et d'un noeud papillon sur la tête. Son ventre est blanc et le bout de ses nageoires est jaune. Elle est installée dans un bac à sable au nord-ouest de la cité gerudo.,,C'est une morse des sables un peu spéciale qui agit comme un oracle, même si ce qu'elle dit s'apparente le plus souvent à des conseils ou des anecdotes plutôt qu'à de véritables prédictions. Mais pour cela, il faut lui faire l'offrande d'un fruit et ce sera Pavro, la Gerudo gardienne, qui se chargera de traduire. ,,Riju utilise madame Patricia lorsqu'elle aide Link à prendre d'assaut la créature divine Vah'Naboris. ,"
Pavelle,https://www.puissance-zelda.com/encyclopedie/763-Pavelle,"Pavelle est une habitante de Célesbourg dans Skyward Sword. Elle est également la gérante de la consigne du Marché couvert. ,,Pavelle occupe ses journées à rêver du prince charmant au lieu de s'investir dans son travail. Au début un peu froide avec Link, elle devient de plus en plus chaleureuse avec lui au fil de ses visites. Elle finira même par l'inviter chez elle, et lui avouer ses sentiments. Le joueur pourra choisir entre lui briser le cœur, ou au contraire se déclarer lui aussi. ,,Dans le premier cas, son père, Léon, sera grandement satisfait des paroles de Link et lui donnera cinq Cristaux de Gratitude. Dans le second cas, ce sera Pavelle, heureuse, qui les lui laissera."
Peahat,https://www.puissance-zelda.com/encyclopedie/409-Peahat,"Les Peahats, connus aussi sous le nom de Heli-Tranches, sont des ennemis récurrents à la série depuis leur première apparition dans The Legend of Zeda premier du nom. D’origine végétale, les Peahats sont des fleurs mortes qui furent réanimés par des êtres maléfiques afin de les servir. Leur particularité à pouvoir voler à l’aide de leurs pétales en font des ennemis aériens rapides et généralement difficiles à tuer à l’aide d’une épée, privilégiant ainsi les armes de jet. S’il peut arriver de les apercevoir dans des donjons, les Peahats restent avant tout des ennemis de plaines.,,Les Peahats sont généralement de taille humanoïde, mais il est également possible d’en rencontrer, dans les opus N64, dépassant facilement les cinq mètres de haut. Ceux-ci viennent alors à se servir de leurs racines plutôt que de leurs pétales pour voler, racines qui se révèlent par ailleurs bien plus tranchantes. Leurs larves, cependant, possèdent quant à elles une taille on ne peut plus normale. Il est à noter l’existence de Peahats, dans The Minish Cap, capables de produire des bombes et de les lancer contre leur assaillant. Le seul moyen de vaincre ces Peahats consiste à rester à l’écart jusqu’à ce que l’une de leurs bombes vienne à leur exploser entre les racines.,,Si les Peahats réapparaissent dans Twilight Princess, ceux-ci ont totalement perdu leur hostilité à l’égard de notre héros, en échange de quoi ils sont devenus invulnérables à tout type d’attaque. Aperçus principalement dans le Désert Gerudo ou à Celestia, les Peahats peuvent être agrippés à l’aide du grappin, et ainsi utilisés pour atteindre des plateformes trop éloignées."
Peliroc,https://www.puissance-zelda.com/encyclopedie/725-Peliroc,"Le Péliroc est un grand oiseau vivant dans le désert de Lanelle de Skyward Sword. Il passe son temps à dormir au sommet des arbres morts de la région et semble se nourrir de pierres. Si un intrus s’approche de son territoire, il s’envole et commence à tourner autour de lui comme un vautour puis recrache un boulet de pierre sur sa cible pour la neutraliser.,,Pour vaincre cet ennemi facilement, Link doit l’attaquer de loin pour éviter qu’il ne quitte son arbre. Il peut utiliser le scarabée avec une bombe pour le faire exploser mais si le Péliroc le repère, il prendra son envol, rendant la tâche beaucoup plus compliquée. Une autre tactique consiste simplement à utiliser l’arc pour le tuer à distance. Ce monstre laisse toujours un rubis rouge après sa mort.,"
Pelle,https://www.puissance-zelda.com/encyclopedie/851-Pelle,"La Pelle est un objet de l'inventaire permettant de creuser le sol afin de déterrer rubis ou trésors. Elle peut également servir à révéler des trous cachés, des courant d'air afin d'atteindre des lieux en hauteur ou encore planter des graines. Elle apparaît dans A Link to the Past, Link's Awakening, Oracle of Ages, Oracle of Seasons, Four Swords Adventures et Phantom Hourglass. ,,Dans A Link to the Past, le joueur de flûte la confie à Link afin qu'il aille déterrer son instrument dans le monde de la Lumière. Le héros lui joue ensuite un dernier air avant qu'il ne se transforme en statue végétale. La flûte obtenue remplace alors la pelle. Dans la version GBA, un emplacement de plus est prévu dans l'inventaire, permettant de conserver la pelle et de continuer à l'utiliser. Au sud du village des Hors-la-loi se trouve un mini-jeu qui consiste à creuser le sol d'un enclos fermé durant 30 secondes. Il coûte 80 rubis, et un quart de cœur y est enterré. ,,Dans Link's Awakening, la pelle s'achète au Bazar du Centre pour 200 rubis. Elle est nécessaire pour déterrer la Clé Cyclope. Cet objet permet aussi de trouver des Coquillages qui permettent d'améliorer l'épée du héros. ,,Dans les Oracles, la pelle permet de creuser le sol frais et de planter des Graines Gasha. Dans Oracle of Ages, le contremaître de la Tour Noire confond Link avec un ouvrier et lui confie la pelle. Dans Oracle of Seasons, Holly, personnage habitant devant les Ruines Serpent, la confie au héros afin qu'il enlève la neige de devant chez elle. ,,Dans Four Swords Aventures, les pelles peuvent être récupérées sur les podiums dispersés à travers les niveaux. Elles permettent de trouver les Gemmes de Force enterrées dans le sol, mais aussi de creuser des tunnels souterrains afin d'atteindre une nouvelle zone. ,,Dans Phantom Hourglass, la pelle est cachée sur l'Île Molida, dans une grotte. Link s'en sert pour trouver rubis, cœurs, passages secrets et courants d'air. L’Île Bonnepelle abrite un mini-jeu qui consiste à creuser dix fois dans la zone pour trouver rubis et trésors. Une participation coûte 50 rubis."
-Pendentif_du_bonheur,https://www.puissance-zelda.com/encyclopedie/1030-Pendentif_du_bonheur,"Le pendentif du bonheur est un objet que l'on trouve dans The Wind Waker. En forme de papillon rose et jaune, ce pendentif peut être récupéré dans certains coffres, des pots ou sur des Bokoblins à l'aide du grappin-griffe.,,Ce bijou n'a aucune fonctionnalité mis à part celui d'être collectionnable dans le sac à Butin. Si vous n'en percevez aucune utilité, Mrs. Mary, l'institutrice de Mercantîle en est complètement fan. Link se chargera de lui en apporter. Contre 20 pendentifs du bonheur, Mrs. Mary vous offrira le Titre de Propriété de la Villa qui vous donnera accès à la maison jusque-là fermée sur l'île de Qui-ça. En échange de 40 bijoux, Link recevra l'Amulette du Héros dans The Wind Waker ou une Carte au trésor dans le remake sur Wii U. Il est possible de n'en donner que 99 au total à l'institutrice.,,Un moyen rapide pour en obtenir est de se rendre à la Caverne du Dragon. Dans la première salle, vous trouverez deux bokoblins portant sur eux chacun un pendentif du bonheur. Tant que vous ne les tuez pas, ils réapparaitront avec un collier à chaque fois que vous revenez de la salle suivante. ,Si vous en avez en trop, vous pourrez tout de même les vendre à Terry pour la somme modique de 5 rubis.,"
Pengator,https://www.puissance-zelda.com/encyclopedie/702-Pengator,"Le Pengator est un ennemi apparaissant dans le Palais de Glace d'A Link to the Past et dans le niveau Hyrule sous la Neige de Four Swords Adventures. Comme son nom l'indique, le Pengator est un hybride entre un pingouin et un alligator. On ne le retrouve ainsi que sur des surfaces gelées, sur lesquelles il prend plaisir à glisser sur le ventre, tout en déployant une mâchoire monstrueuse. Du fait de la glace sur laquelle ils résident, les Pengators sont difficiles à esquiver, sans compter sur le fait qu'ils se déplacent très rapidement. Leur mâchoire, une fois déployée, reste par ailleurs insensible aux coups d'épée et constitue pour eux une protection de choix, du moins de face. Ils restent néanmoins sensibles au grappin, ainsi qu'au feu en général, rendant la Baguette de Feu ou encore le Médaillon des Flammes très efficaces à leur encontre.  "
-Penn,https://www.puissance-zelda.com/encyclopedie/1215-Penn,"Penn est un Piaf journaliste trouvable un peu partout en Hyrule. Il travaille à la Gazette des bois et aide Bourgette, la rédactrice en chef du journal, à récolter des informations pour le journal.,,On peut le retrouver dans les différents relais, à la recherche d’indices pour retrouver la princesse Zelda, aidant Link dans sa propre quête. À chaque fois que Link lui parle, il semble occupé à interroger des oiseaux, ou à observer le paysage pour obtenir quelques indices. En enquêtant sur les douze rumeurs, Link s’allie à Penn afin d’atteindre la vérité à propos de la disparition de la princesse Zelda.,,À la fin de l’enquête, Link pourra croiser Penn une dernière fois sur la Colline de Waïshen, où il lui confie qu’il a pris congé et qu’il compte bien revenir dans le journalisme une fois qu’il sera aussi digne que son partenaire. Il semble très heureux d’avoir vécu cette aventure avec Link, et satisfait de son travail qui a pu augmenter la popularité du journal. Il évoque également un certain barde célèbre qui résidait là. Il s’agit d’Asarim.,"
Pepe_le_Ramollo,https://www.puissance-zelda.com/encyclopedie/382-Pepe_le_Ramollo,"Pépé le Ramollo est un habitant du Village des Mouettes dans Link’s Awakening. D’un âge plutôt avancé, le vieil homme ne se révèle pas être d’un grand dynamisme, au contraire de sa femme qui balaye la maison et s’occupe de lui à longueur de journée, et reste ainsi assis dans son fauteuil à bascule sans jamais en bouger. Aussi seul qu'il puisse être en temps normal, Pépé le Ramollo n’est pas non plus un grand causeur, mais quelle surprise tout de même, lorsque Link vint à le rencontrer, de voir avec quelle timidité le vieil homme lui dit : “Heu… Hum… Comment dire ? Téléphone… À l’extérieur…”. En effet, s’il n’est pas très à l’aise en face des gens, Pépé le Ramollo se révèle cependant être une véritable pipelette au téléphone, téléphone qui n’est d’ailleurs jamais très éloigné de son fauteuil.,,Il suffira ainsi à Link de se rendre à l’une des nombreuses cabines téléphoniques disséminées sur l’Île de Cocolint pour entrer en contact avec le vieil homme, qui lui confiera à chacun de ses appels une anecdote voire un indice concernant le jeu, l’île ou ses habitants. De fait, Pépé le Ramollo est un guide beaucoup plus précis que peut l’être le Hibou, puisque lui passer un simple coup de fil lorsqu’on ne sait plus où aller peut se révéler très utile afin de continuer sa progression dans l’aventure. Ainsi, ce personnage peut sans problème être comparé au Vieil Homme de The Legend of Zelda, ou à la voyante Irimpa de Twilight Princess.,,Tout comme bon nombre de personnages de Link’s Awakening DX, il est possible de prendre une photographie de Pépé le Ramollo en regardant par l’une des fenêtres de sa maison à l’extérieur. Le vieil homme est alors surpris en train de téléphoner, mais qui peut-il appeler en dehors de Link ? Peut-être cette fameuse Madonna à l’étrange accent anglais qui, dès qu’on essaye de la joindre par le téléphone personnel de Pépé le Ramollo, nous raccroche au nez…"
-Perle_de_Din,https://www.puissance-zelda.com/encyclopedie/1032-Perle_de_Din,"La Perle de Din est une des trois Perle des Déesses de The Wind Waker. Objet de quête essentielle, elle est de forme sphérique, de couleur rouge et ornée du symbole de la Déesse Din. Elle se trouve sur l'Île du Dragon.,,La Perle de Din est la première Perle que Link obtient. Possession du Prince Scaff, elle lui est très précieuse puisque donnée par sa grand-mère décédée. Il refuse de la donner au héros tant qu'il n'aura pas obtenu son Écaille du Dragon, donnée par le dragon Valoo, qui marque son passage à l'âge adulte. Cependant, le dragon est dans une colère noire, et il ne laisse personne l'approcher. Link devra vaincre Gohma, boss de la Caverne du Dragon, afin d'apaiser Valoo et ainsi obtenir la Perle de Din des mains du Prince Scaff.,,Une fois placée sur la Statue de l'Île Triangulaire Nord en même temps que les autres Perles, le pouvoir de la perle de Din s'éveille et permet à la Tour des Dieux de s’élever au dessus des flots."
-Perle_de_Farore,https://www.puissance-zelda.com/encyclopedie/1033-Perle_de_Farore,"La Perle de Farore est une des trois Perle des Déesses de The Wind Waker. Objet de quête essentielle, elle est de forme sphérique, de couleur verte et ornée du symbole de la Déesse Farore. Elle se trouve sur l'Île aux Forêts.,,Détenue par le Grand Arbre Mojo, celui-ci est prêt à lui donner après la cérémonie annuelle des Kogorus. Cependant, alors qu'elle était sur le point de commencer, Linda arrive en volant, paniquée. Dumoria est tombé dans les Bois Défendus ! Link part donc à sa rescousse. Une fois le Kogoru sauvé, la cérémonie a lieu, puis le Grand Arbre Mojo donne la Perle de Farore au jeune héros.,,Une fois placée sur la Statue de l'Île Triangulaire Est en même temps que les autres Perles, le pouvoir de la perle de Farore s'éveille et permet à la Tour des Dieux de s’élever au dessus des flots."
erle_de_Lune,https://www.puissance-zelda.com/encyclopedie/23-Perle_de_Lune,"La Perle de Lune est le second objet central dans A Link to the Past. Elle est indispensable si l’on veut pouvoir voyager dans le Monde des Ténèbres. L'une des particularités de ce monde est de transformer les êtres qui s’y trouvent en une forme qui reflète leur âme. La Perle de Lune permet de contrer cet effet et de garder sa forme originelle. ,,Sans cette perle, Link se retrouve transformé et il ne peut donc pas utiliser son équipement, ce qui l’empêche de résoudre les énigmes et d'explorer les lieux. Elle permet donc à Link de poursuivre sa quête."
-Perle_de_Nayru,https://www.puissance-zelda.com/encyclopedie/1034-Perle_de_Nayru,"La Perle de Nayru est une des trois Perle des Déesses de The Wind Waker. Objet de quête essentielle, elle est de forme sphérique, de couleur verte et ornée du symbole de la Déesse Nayru. Elle se trouve sur l'Île de l'Aurore.,,Détenue par l'Esprit de l'Eau, Jabu, Link et le Lion Rouge partent à sa recherche sur l'Île du Poisson. Cependant, ils trouvent l'île complètement dévastée par Ganondorf, lui aussi à la recherche des Perles. Ils apprennent par la suite que l'Esprit de l'Eau a trouvé refuge dans une grotte à l'arrière de l'Île de l'Aurore. Une fois l'entrée de celle-ci dégagée à l'aide des bombes, Link et le Lion Rouge rencontrent Jabu. Ces deux derniers auront une discussion dans l'ancienne langue d'Hyrule avant que l'Esprit de l'Eau remette la Perle de Nayru au héros.,,Une fois placée sur la Statue de l'Île Triangulaire Sud en même temps que les autres Perles, le pouvoir de la perle de Nayru s'éveille et permet à la Tour des Dieux de s’élever au dessus des flots."
-Peste-Mojo,https://www.puissance-zelda.com/encyclopedie/1156-Peste-Mojo,"Les pestes Mojo sont des ennemis récurrents de la saga Zelda. Ce sont des espèces de plantes qui se cachent sous le sol lorsque l’on s’approche d’elles, et “bombardent” le joueur de graines à distance. Elles sont néanmoins plutôt intelligentes, fuyant devant des ennemis plus fort, et pouvant également faire du commerce.,,Elles apparaissent dans beaucoup de jeux Zelda, et présentent presque toujours les mêmes caractéristiques : il faut repousser leurs graines avec le bouclier, afin de les renvoyer et de déterrer les créatures, qui deviendront lâches et tenteront de s’enfuir.,,La plupart des pestes sont sociables, comme dans Majora’s Mask, où elle s’organisent en monarchie. Elles y gardent néanmoins un instinct violent, n’hésitant pas à condamner sans preuve un malheureux singe. Dans ce même jeu, la première partie de l’aventure se joue dans la peau d’un Link métamorphosé en Peste Mojo par Skull Kid.,Elles sont également amicales la plupart du temps dans Ocarina of Time et Minish Cap, où elles peuvent parfois vendre des objets à Link.,,Lors de leur première apparition, elles ont été présentées comme sujets de Gohma, mais ceci ne sera pas repris dans les jeux suivants.,"
-Petit-Blin,https://www.puissance-zelda.com/encyclopedie/1165-Petit-Blin,"Les Petits Blins sont des ennemis plutôt récurrents. Ils sont très semblables aux Bokoblins, mais sont plus petits et fins et ressemblent à des petits diablotins. Ils peuvent également se déplacer sur des espèces de grandes machines, leur permettant d’aller plus vite et d’attaquer de plus haut.  Ce sont des ennemis très faibles, qui peuvent être tués en peu de coups. Ils attaquent généralement en groupe,,Leur première apparition remonte à The Wind Waker, où ils apparaissent dans la forteresse maudite, et ils peuvent également apparaître sur l’île d’Aurore, pendant la nuit. Ils apparaissent donc dans les suites de The Wind Waker, Phantom Hourglass et Spirit Tracks.  Dans ces deux jeux, ils attaquent parfois les véhicules de Link, en essayant même parfois de kidnapper les passagers du train de Link dans Spirit Tracks.,,Ils apparaissent également dans Hyrule Warriors Legends et Hyrule Warriors Definitive Edition, dans l’arc de The Wind Waker.,"
etite_cle,https://www.puissance-zelda.com/encyclopedie/69-Petite_cle,"Les petites clés sont des objets qui apparaissent dans tous les Zeldas sans exceptions. Ce sont de petites clés simples en métal trouvées seulement dans les donjons. Elles servent à progresser dans les donjons en ouvrant les portes verrouillées et les blocs à serrure. Chaque petite clé peut ouvrir n'importe quelle serrure, excepté, dans certains jeux, celle menant à la salle du boss de donjon. Elles sont par contre à usage unique, disparaissant de l'inventaire après avoir été utilisées. Et puisqu'elles ne peuvent être utilisées que dans les donjons où elles ont été trouvées, il y a donc autant de portes et de blocs verrouillés que de petites clés dans un donjon. Les seules exceptions sont les petites clés des deux premiers opus de la saga : une fois trouvées, elles peuvent être utilisées dans n'importe quel donjon du jeu. Dans The Legend of Zelda, il est même possible d'acheter des petites clés à certains marchands. Cela est utile lorsqu'on est incapable d'en trouver certaines cachées dans un donjon.,,Les petites clés sont souvent obtenues en résolvant un casse-tête, une énigme ou en tuant tous les ennemis présents dans une salle. À ce moment, une petite clé ou un coffre en contenant une apparaît dans la salle. Les petites clés peuvent aussi tout simplement être cachées, dans des endroits difficiles d'accès ou demandant de l'imagination. Dans certains jeux, par contre, la boussole facilite la recherche de clés, en émettant une petite tonalité lorsqu'on entre dans une pièce en contenant une ou plusieurs."
Petronus,https://www.puissance-zelda.com/encyclopedie/835-Petronus,"Petronus est le diseur de bonne aventure de Skyward Sword. Son stand se situe dans le marché couvert de Célesbourg. Pour 10 rubis, il peut donner des indices sur l’emplacement de certains trésors ou prodiguer quelques conseils pour aider le joueur dans l’aventure principale.,,Après avoir parlé avec Narisha, il cassera accidentellement sa boule de cristal et ne pourra plus exercer sa fonction de voyant. Il demandera alors à Link de l’aider à en trouver une nouvelle. Ce dernier trouvera le fameux objet au-dessus de l’entrée du Temple de la Terre et devra utiliser le grappin pour y parvenir. Petronus le récompensera alors avec cinq cristaux de gratitude et une réduction permanente pour l’utilisation de ses services.,"
Pia,https://www.puissance-zelda.com/encyclopedie/686-Pia,"Pia est une simple Toalienne, n'intervenant pas dans l'aventure de Twilight Princess.,,Mère de famille, c'est la femme de Jaga, et la mère de Fénir et Balder, elle dit et admet que ses enfants sont infernaux, mais que ce sont en réalité sa ""paire d'anges"". Elle passe ses journées à faire la vaisselle, et nettoyer le plancher de leur maison.,,On peut noter également 3 poupées couchées dans la mezzanine de sa maison ressemblant fortement à Terry, un personnage récurrent de la série Zelda."
Piafs,https://www.puissance-zelda.com/encyclopedie/232-Piafs,"Les Piafs sont une race humanoïde de volatiles vivant sur l’Île du Dragon dans The Wind Waker. Peau brune, bec jaune et cheveux blancs, la caractéristique physique la plus marquante des Piafs reste leurs ailes, visibles seulement lorsqu’ils prennent leur envol. Leurs plumes, cependant, ne poussent qu’une fois la maturité atteinte, et après avoir été demander à Valoo, protecteur de l’île et Esprit du Ciel, une écaille de dragon, symbole du passage à l’âge adulte.,,Le village des Piafs se situe à l’intérieur de l’Île du Dragon, dirigé par le Grand-Chef, mais ressemble beaucoup plus à un bureau de poste. Les piafs sont en effet les seuls facteurs de la Grande Mer, leur habilité à voler et leur condition physique les favorisant grandement dans cet environnement. La hiérarchie des piafs se base donc avant tout sur leur fonction première, mais également sur leur efficacité. Ainsi, il n’est pas étonnant de voir que Taf, pourtant simple livreur, est l’un des Piafs les plus influents aux cotés du Grand-Chef. ,,Les Piafs sont en réalité les descendants des Zoras qui, étonnement, semblent avoir abandonné le milieu aquatique, probablement trop dangereux, pour le milieu aérien, effectivement moins fréquenté par les monstres de la Grande Mer. Laruto, Sage de la Terre et ancêtre de Médolie, possède par ailleurs une apparence très similaire aux anciens Zoras. Tout comme les Piafs ont changé d’environnement, ils ont également changé d’esprit. Ainsi, Valoo reste leur unique protecteur, tandis que Jabu, l’Esprit de l’Eau, vit désormais à l’écart de ses anciens protégés sur l’Île du Poisson."
Pic_des_Neiges,https://www.puissance-zelda.com/encyclopedie/242-Pic_des_Neiges,"Les Montagnes du Pic des Neiges sont la région septentrionale de Termina, et la deuxième où Link devra se rendre. Accessibles à partir du moment où Link trouve l'Arc du Héros, elles se décomposent en deux zones distinctes se rejoignant au niveau du Village de la Montagne : le Pic des Neiges, abritant le Temple homonyme, source du froid glacial qui règne dans la région, et les Villages, avec le Village de la Montagne, et le Village Goron.,,Entièrement couverte de neige lors de son arrivée, la montagne sera délivrée de l'hiver une fois le Temple du Pic des Neiges achevé, laissant place au printemps tant attendu par la population locale.,,C'est dans les Montagnes du Pic des Neiges que Link trouve le Masque Goron légué par Darmani, c'est également là qu'il acquiert le Monocle de Vérité, le Masque de Don Gero, ainsi que les premiers Barils de Poudre. Enfin, c'est dans le Village de la Montagne que vivent le forgeron Zubora et son assistant Gabora, indispensables afin d'obtenir de meilleures épées."
Picoro,https://www.puissance-zelda.com/encyclopedie/836-Picoro,"Picoro est le bricoleur de Célesbourg, chargé de l’entretien des différentes structures de la ville. Il est marié avec Véra et a une fille, Nacia. Au tout début du jeu, il est chargé de réparer la porte conduisant au marché couvert. Il expliquera au joueur comment sauvegarder sa partie, lui dira que s’il gagne la Chevauchée Céleste, il sera promu et deviendra peut-être un chevalier. Plus tard, lorsque Link recherchera son Célestrier Vermeil, il lui racontera qu’il a vu celui d’Hergo le chasser et donnera la position du garçon.,,Plus tard dans le jeu, Picoro partira à la recherche de sa fille disparue. Il remerciera ensuite le héros de l’avoir retrouvée et lui dira qu’il aurait aimé aller à la Citrouille Perchée s’il n’avait pas un meuble à réparer chez lui. Lorsque le joueur voudra accéder au cumulonimbus, il lui expliquera que le moulin a perdu son hélice il y a très longtemps et qu’elle est tombée sous la barrière des nuages. Il lui parlera ensuite du robot de Dorco, le considérant comme étant un rebut de prises. Il sera d’ailleurs surpris lorsqu’il verra Récupix ramener l’hélice, confirmant la véracité de l’histoire des Robots Antiques.,,Link ne pourra par la suite plus le trouver de jour et Véra se plaindra du fait qu’il n’aura toujours pas réparé le meuble. Une fois Morcego libéré de sa malédiction, Picoro acceptera de sortir de chez lui la nuit. On trouve chez lui un établi avec une boite à outils et quelques ustensiles de travail ainsi qu’un lit pour trois personnes, révélant que son épouse et Nacia dorment dans le même lit que lui.,"
